"time","GridFollowingControl.activePowerLoop.idRefPu","GridFollowingControl.reactivePowerLoop.iqRefPu","InjectorGFL.PGenPu","InjectorGFL.QGenPu","InjectorGFL.UConvPu","InjectorGFL.UPccPu"
1.152,0.8509963709192698,-0.04019721000880705,0.8343187501769872,0.03933724933224896,0.9988315957724024,1.000001230592339
1.153,0.8509865686396432,-0.04019466819783517,0.8343090486812452,0.0393352639250842,0.9988310377969603,1.000001209964226
1.154,0.8509768627654754,-0.0401921538385908,0.8342994435135972,0.03933330280286991,0.9988304870845851,1.000001190629954
1.155,0.8509672523228902,-0.04018966652949653,0.8342899336684312,0.03933136555101265,0.9988299434987035,1.000001172537557
1.156,0.8509577368149108,-0.0401872070268408,0.8342805188823821,0.03932945326322852,0.9988294074575499,1.00000115596137
1.157,0.8509483150314323,-0.04018477431065953,0.8342711977703116,0.03932756471578158,0.9988288785265476,1.0000011406735
1.158,0.8509389859645828,-0.0401823678419513,0.8342619692591942,0.03932569931069948,0.9988283565012122,1.000001126581228
1.159,0.8509297486917262,-0.04017998727436492,0.8342528324048949,0.0393238566998733,0.9988278412688494,1.00000111364561
1.16,0.8509206022991596,-0.04017763226623771,0.8342437862727023,0.03932203654000659,0.9988273327183931,1.000001101828408
1.161,0.850911545881977,-0.04017530248042967,0.8342348299371616,0.03932023849243126,0.9988268307403396,1.000001091092056
1.162,0.8509025785439306,-0.04017299758415734,0.8342259624819058,0.03931846222292291,0.9988263352266816,1.000001081399623
1.163,0.8508936993972912,-0.04017071724882811,0.8342171829994913,0.0393167074015169,0.9988258460708418,1.000001072714776
1.164,0.8508849075627122,-0.04016846114987416,0.8342084905912296,0.03931497370232373,0.9988253631676066,1.000001065001743
1.165,0.850876202169089,-0.04016622896658668,0.8341998843670201,0.03931326080334518,0.9988248864130602,1.00000105822528
1.166,0.8508675823534221,-0.04016402038194971,0.8341913634451822,0.03931156838628945,0.9988244157045175,1.000001052350631
1.167,0.8508590472606787,-0.04016183508247451,0.8341829269522909,0.03930989613638747,0.9988239509404592,1.000001047343494
1.168,0.8508505960436541,-0.04015967275803353,0.8341745740230071,0.03930824374220807,0.9988234920204642,1.000001043169986
